Utterance Set,sequential,visId,dataset
Scatterplot mpg vs displacement color by origin,n,scatterColor,Cars
Relationship between IMDB Rating and Rotten Tomatoes Rating,n,scatter,Movies
draw bars | show me running time,y,histogram,Movies
Cylinders count bar chart Color by origin,n,stackedBar,Cars
histogram of running time,n,histogram,Movies
Cylinders average mpg,n,bar,Cars
what's the production budget for movies in different years?,n,line,Movies
give me line charts of worldwide gross over year by major genres,n,multiLine,Movies
Line chart avg horsepower per year Color by origin,n,multiLine,Cars
show me average budget split by content rating colored by creative type,n,groupedBar,Movies
Movie gross and budge relationship based on genre,n,scatterColor,Movies
Is there a correlation between acceleration and horsepower?,n,scatter,Cars
How many heavy cars are in the dataset?,n,histogram,Cars
Count by origin,n,singleAttrBar,Cars
show me imdb rating versus rotten tomatoes rating,n,scatter,Movies
give me a scatterplot of imdb rating as x axis and rotten tomatoes rating as y axis,n,scatter,Movies
plot worldwide gross over release year split by genre,n,multiLine,Movies
Are there any American 5 cylinder cars?,n,stackedBar,Cars
show me a scatterplot | show me rating | show me rotten tomatoes rating,y,scatter,Movies
How does displacement relate to fuel economy for cars from Europe v. USA?,n,scatterColor,Cars
histogram for creative type,n,singleAttrBar,Movies
give me scatterplots of worldwide gross versus production budget by different content ratings,n,scatterFaceted,Movies
Which cylinder cars have the highest fuel economy?,n,bar,Cars
plot average worldwide growth over major genre,n,bar,Movies
Acceleration by weight scatterplot per origin,n,scatterFaceted,Cars
Acceleration by weight scatterplot facet by origin,n,scatterFaceted,Cars
"For each origin, acceleration by weight scatterplot",n,scatterFaceted,Cars
Which countries have the most cars in this dataset?,n,singleAttrBar,Cars
"Show the total worldwide gross by category of film, broken down by movie rating.",n,stackedBar,Movies
show me production budget against worldwide gross split by content rating,n,scatterFaceted,Movies
Acceleration by horsepower scatterplot,n,scatter,Cars
Acceleration by horsepower points,n,scatter,Cars
scatterplot budget and worldwide gross colored by genre,n,scatterColor,Movies
show me bars | show me creative type,y,singleAttrBar,Movies
Plot IMDB rating against Rotten Tomatoes rating.,n,scatter,Movies
show me movies by creative types,n,singleAttrBar,Movies
Which countries have the highest acceleration for cars of different cylinders?,n,groupedBar,Cars
Show me count of movies categorized by creative type,n,singleAttrBar,Movies
show me bars | show me major genre | show me average of worldwide gross,y,bar,Movies
give me the number of movies by running time,n,histogram,Movies
Show me a bar chart of the total profitability of each region with a breakdown based on shipping time.,n,stackedBar,Superstore
Show me a bar chart showing the average profitability for orders by shipping mode and segment.,n,groupedBar,Superstore
Show me a scatterplot of profitability by sales for each region.,n,scatterColor,Superstore
Show me total sales by month for the two-year period between Jan 2016 and Dec 2017.,n,line,Superstore
Line Graph of SUM (Sales Forecast) vs Order Date,n,line,Superstore
Column Chart of AVG (Profit) vs alphabetical order State,n,bar,Superstore
Column Chart of Avg (Profit) by Segment vs each Ship Mode,n,groupedBar,Superstore
Scatter Plot of Profit by region vs Sales,n,scatterColor,Superstore
Descending Column Chart of Count vs Sub-category,n,singleAttrBar,Superstore
Scatter Plot for each region of Profit vs Sales,n,scatterFaceted,Superstore
Multi-line Graph of Sum (Sales) by Category vs Order Date,n,multiLine,Superstore
Scatter Plot of Sales vs Profit,n,scatter,Superstore
Columns of Count vs Order Quantity,n,histogram,Superstore
Stacked columns of Sum (profit) segmented by Ship Status vs Region,n,stackedBar,Superstore
"Stacked bar chart on ship status, Sum of profit by region",n,stackedBar,Superstore
"Line chart, Sum of sales by order date, on category",n,multiLine,Superstore
"Scatter plot, sales by profit",n,scatter,Superstore
"Line chart, Sum of Sales Forecast by Order Date",n,line,Superstore
"Scatter Plot, Profit by Sales, on Region",n,scatterColor,Superstore
"Clustered Column chart, Average of Profit by segment, small multiples on ship mode",n,groupedBar,Superstore
"Column chart, Average of profit by state",n,bar,Superstore
"Frequency chart, order quantity",n,histogram,Superstore
"Column chart, count by sub-category",n,singleAttrBar,Superstore
"Scatter Plot, profit by sales, small multiples on region",n,scatterFaceted,Superstore
count of orders by order quantity,n,histogram,Superstore
count by sub-category distinct item,n,singleAttrBar,Superstore
count for each subcategory item,n,singleAttrBar,Superstore
total count for each subcategory item,n,singleAttrBar,Superstore
plot profit amount by sales amount and region,n,scatterColor,Superstore
profit amount per sales amount by region,n,scatterFaceted,Superstore
"total sales by order date and category where category is furniture, office supplies, technology",n,multiLine,Superstore
total profit by region and ship status,n,stackedBar,Superstore
total sales forecast by order date in 2016-2017,n,line,Superstore
total sales forecast by order date where year in 2016 or 2017,n,line,Superstore
average profit by state,n,bar,Superstore
plot profit amount by sales amount,n,scatter,Superstore
average profit by ship mode type and segment,n,groupedBar,Superstore
scatter IMDB Rating vs Rotten Tomatoes Rating,n,scatter,Movies
Average Worldwide Gross by Major Genre,n,bar,Movies
histogram of Running Time,n,histogram,Movies
Average Production Budget by Year,n,line,Movies
Sum(Worldwide Gross) grouped by Genre and sub grouped by Content Rating,n,stackedBar,Movies
Scatter Production Budget vs Worldwide Gross. Color Code Major Genre.,n,scatterColor,Movies
Scatter Production Budget vs Worldwide Gross | Slice by Content Rating,y,scatterFaceted,Movies
time series: Sum(Worldwide Gross) by Release Year | group and color code by Major Genre,y,multiLine,Movies
Avg(Poduction Budget) Grouped by Content Rating and sub-grouped by Creative Type,n,groupedBar,Movies
plot profit versus sales with a separate plot for each region. Make the axes identical.,n,scatterFaceted,Superstore
plot a simple line chart that Sums the Worldwide Gross of major films versus release year parameterized by Major Genre. | Do not use symbols and show only major gridlines. Extend the axis to the labels.,y,multiLine,Movies
Make a simple bar chart of count of Titles versus the Running Time. | Extend axes to labels and use only Count or lateral gridlines.,y,histogram,Movies
Make a simple bar chart of Count of Titles versus the category of Creative Type.,n,singleAttrBar,Movies
"make a simple, vertical bar chart of the average of Worldwide sales as a function of the Major Genre.  | Alphabetize the Major Genre, use the color Blue for the bars and extend the grids to the labels only outside the chart.   | Make horizontal gridlines for the Average.",y,bar,Movies
"make a simple line chart of the average of the Production Budget as a function of  Release Year.  | use no symbols, use a 1 pt line, and use gridlines for both average and release year.",y,line,Movies
Make simple scatter plots of the Worldwide Gross versus Production Budget. Parameterize by Content Rating.,n,scatterFaceted,Movies
Make vertical bar charts of the average of the Production Budget categorized by Creative Type and parameterized by Content Rating across the page. | Put an alphabetized legend for Creative type on the right side of the page. Do not use an x-axis or category axis but use the same axis for each chart. Use only major average of Production Budget gridlines.,y,groupedBar,Movies
Make a simple scatter plot of Rotten Tomatoes Rating versus IMDB Rating.   | Use only major gridlines.,y,scatter,Movies
Make a simple scatter plot of worldwide Gross by Production Budget categorized by Major Genre.,n,scatterColor,Movies
Make a bar chart of the sum of Worldwide Gross as a function of the Major Genre.  | Split each bar by Content Rating. Put a legend of the Content Rating on the right. Alphabetize Content Rating.,y,stackedBar,Movies
Show me weight over year,n,line,Cars
show me horsepower vs acceleration,n,scatter,Cars
show me the number of cars per country,n,singleAttrBar,Cars
show me the categorization of weights,n,histogram,Cars
show me how the number of cylinders is related to miles per gallon,n,bar,Cars
show me how weight is related to acceleration per country,n,scatterFaceted,Cars
Show how content ratings are associated with gross receipts by genre.,n,stackedBar,Movies
Show how genres have been associated with worldwide grosses from 1995 to 2009.,n,multiLine,Movies
Show how films' Rotten Tomato ratings compare with IMDB ratings.,n,scatter,Movies
Show the number of films categorized by their running times.,n,histogram,Movies
Show the trend in average production budgets from 1995 to 2010.,n,line,Movies
Show how worldwide grosses are related to production budgets by genre.,n,scatterColor,Movies
How do the horsepowers of the cars from different regions change with years?,n,multiLine,Cars
Show average worldwide gross by genre.,n,bar,Movies
The distribution of the number of cylinders of cars based on different origins.,n,stackedBar,Cars
Show how worldwide gross is related to production budgets for each content rating.,n,scatterFaceted,Movies
What is the correlation between displacement and MPG of cars with different origins?,n,scatterColor,Cars
count the number of cars based on their origins.,n,singleAttrBar,Cars
what is the correlation between horsepower and acceleration?,n,scatter,Cars
"""Is there a correlation between cars' horsepower and acceleration?",n,scatter,Cars
Please show me the distribution of weights by 500 interval.,n,histogram,Cars
Please show me a histogram of weights with 500 intervals.,n,histogram,Cars
Please show me multiple correlation charts of weights and accelerations of cars based on their origins.,n,scatterFaceted,Cars
Please show me a bar chart with the x-axis representing the number of cylinders and the y-axis depicting the average MPG.,n,bar,Cars
Please show me how the average weights change in a timeline.,n,line,Cars
"Please show me the average accelerations of cars in multiple bar charts aggregated by the number of cylinders. In each bar chart, different bars represent different origins.",n,groupedBar,Cars
Create a scatterplot of profit in columns and Sales in rows,n,scatter,Superstore
Create a scatterplot of profit in abscissa  and sales in ordinate,n,scatter,Superstore
create a series of bar chats for different ship modes that represent average of profit for different segments,n,groupedBar,Superstore
Creare a scatterplot of sales and profit that represent different regions,n,scatterColor,Superstore
Create a stacked bar chart that represents sum of profit in different regions stacked by ship status,n,stackedBar,Superstore
Create a multiple scatterplot that represents sales and profit for different regions,n,scatterFaceted,Superstore
"how does displacement relate to mpg for individual models, partitioned by country",n,scatterColor,Cars
"plot displacement against mpg for individual models, colored by country",n,scatterColor,Cars
"average acceleration by origin, with small multiples by cylinders",n,groupedBar,Cars
"bars of avg acceleration, colored by origin, with small multiples by cylinders",n,groupedBar,Cars
"how does weight relate to acceleration for car models, small multiples by origin",n,scatterFaceted,Cars
"scatterplot weight by acceleration for individual models, small multiples by origin",n,scatterFaceted,Cars
how does horsepower relate to acceleration for individual car models,n,scatter,Cars
"scatterplot of horsepower by acceleration, separated by individual models",n,scatter,Cars
"average horsepower over years, colored by origin",n,multiLine,Cars
"average horsepower over time, colored by origin",n,multiLine,Cars
average weight over year,n,line,Cars
average weight over time,n,line,Cars
line chart of average weight over year,n,line,Cars
line chart of average weight over time,n,line,Cars
"histogram of weight, bin size 500",n,histogram,Cars
"histogram of weight, number of bins 8",n,histogram,Cars
"stacked bar of count of models by cylinders, colored by origin",n,stackedBar,Cars
"stacked bar of number of models by cylinders, colored by origin",n,stackedBar,Cars
"vertical stacked bar of number of models by cylinders, colored by origin",n,stackedBar,Cars
bar chart of average mpg by cylinders,n,bar,Cars
vertical bar chart of average mpg by cylinders,n,bar,Cars
number of models by origin,n,singleAttrBar,Cars
count of models by origin,n,singleAttrBar,Cars
bar chart of number of models by origin,n,singleAttrBar,Cars
bar chart of count of models by origin,n,singleAttrBar,Cars
vertical bar chart of count of models by origin,n,singleAttrBar,Cars
vertical bar chart of number of models by origin,n,singleAttrBar,Cars
How much is the average of profit of each state?,n,bar,Superstore
How do the company earn in each state?,n,bar,Superstore
The profit of sales in each region,n,scatterFaceted,Superstore
"Show me the average production budget for each movie type, broken down by content rating.",n,groupedBar,Movies
Plot the total worldwide gross for each major genre using a stacked bar chart. Break down within each genre by content rating.,n,stackedBar,Movies
Plot the average worldwide gross for each major genre. Sort alphabetically.,n,bar,Movies
"Plot the worldwide gross v.s. production budget on a scatter plot, broken down by content rating.",n,scatterFaceted,Movies
Plot the total worldwide gross over time for each major genre.,n,multiLine,Movies
Plot the average production budget each year across all movies.,n,line,Movies
Plot a histogram of movie running time.,n,histogram,Movies
Plot rotten tomatoes rating v.s. IMDB rating on a scatter plot.,n,scatter,Movies
"Plot the worldwide gross versus production budget for individual movies, coloring each movie by its genre.",n,scatterColor,Movies
"Compare the number of models in USA, Japan and Europe ?",n,singleAttrBar,Cars
What creative type of movie had the highest production budget for each content rating?,n,groupedBar,Movies
What is the relationship between production budget and worldwide gross for each major genre?,n,scatterColor,Movies
What is the relationship between release year and average production budget?,n,line,Movies
What major genre had the highest average worldwide gross?,n,bar,Movies
What major genre had the lowest average worldwide gross?,n,bar,Movies
How much did average worldwide gross vary by major genre?,n,bar,Movies
How many movies are there are of each creative type?,n,singleAttrBar,Movies
Which creative type had the most movies?,n,singleAttrBar,Movies
Which creative type had the fewest movies?,n,singleAttrBar,Movies
What is the total worldwide gross for each major genre across time?,n,multiLine,Movies
Is there a relationship between production budget and worldwide gross for each content rating?,n,scatterFaceted,Movies
What is the distribution of running times for each movie?,n,histogram,Movies
Is there a relationship between IMDB rating and rotten tomatoes rating?,n,scatter,Movies
Does higher horsepower mean lower acceleration?,n,scatter,Cars
How many cylinders do cars manufactured in different countries have?,n,stackedBar,Cars
Group cars by countries and cylinders,n,stackedBar,Cars
Weight of cars grouped by year,n,line,Cars
Compare acceleration vs weight across different countries,n,scatterFaceted,Cars
Show distribution of cars by weight,n,histogram,Cars
Histogram of cars by weight,n,histogram,Cars
Compare car cylinder count against acceleration across countries,n,groupedBar,Cars
How many cars do each country manufacture?,n,singleAttrBar,Cars
Histogram of car models by country,n,singleAttrBar,Cars
What's the mileage for cars based on the number of cylinders present?,n,bar,Cars
Does higher cylinder count mean mean lower mileage?,n,bar,Cars
How does mileage relate to cylinder count?,n,bar,Cars
What were the total sales for each date in each category?,n,multiLine,Superstore
How much was sold each day for each category?,n,multiLine,Superstore
"Create a line chart showing order date and sum of sales, divided by category",n,multiLine,Superstore
What is the average profit for each state?,n,bar,Superstore
Create a bar chart showing average profit by state,n,bar,Superstore
What is the relationship between profit and sales?,n,scatter,Superstore
Create a scatter plot showing profit vs. sales,n,scatter,Superstore
What is the average profit of each ship mode divided by segment?,n,groupedBar,Superstore
Create one bar chart for each ship mode showing average profit by segment,n,groupedBar,Superstore
What is the sales forecast for each date?,n,line,Superstore
Create a line chart showing total sales forecast over time,n,line,Superstore
How many orders were placed for each order quantity?,n,histogram,Superstore
Create a bar chart showing order quantity vs. count,n,histogram,Superstore
What is the relationship between sales and profit for each region?,n,scatterColor,Superstore
"Create a scatter plot showing sales vs. profit, with each point colored by region",n,scatterColor,Superstore
What is the relationship between sales and profit for each region?,n,scatterFaceted,Superstore
Create one scatter plot for each region that shows the relationship between sales and profit,n,scatterFaceted,Superstore
How many orders were placed for each sub-category?,n,singleAttrBar,Superstore
"Create a bar chart that shows count of each sub-category, sorted high to low by count",n,singleAttrBar,Superstore
"What is the total profit for each region, based on ship status?",n,stackedBar,Superstore
"Create a stacked bar chart showing region and profit, colored by ship status",n,stackedBar,Superstore
Create bar chart based on state and AVG(Profit),n,bar,Superstore
Create Bar Chart | X-axis is Order Quanitity | Y-Axis is COUNT,y,histogram,Superstore
Create Scatterplot | X-axis is Profit | Y-axis is Sales,y,scatter,Superstore
"Create Bar chart | X axis is Ship Mode | Y axis is AVG(Profit) | Separate by First Class, Same Day, Second Class, Standard Class | Color by Segment",y,groupedBar,Superstore
Create line graph | Axes are Order Date and SUM(Sales) | Color by category,y,multiLine,Superstore
Create line graph | Axes are Order Date and SUM(Sales Forecast),y,line,Superstore
Create scatterplot | Axes are sales and profit | color by region,y,scatterColor,Superstore
create bar graph | axes are sub-category and count | order by descending,y,singleAttrBar,Superstore
create stacked bar chart | axes are region and SUM(Profit) | color by ship status,y,stackedBar,Superstore
create scatterplot | axes are sales and profit | separate by region // or // dual x axis region,y,scatterFaceted,Superstore
Show me a bar graph of the average profit per state,n,bar,Superstore
Show me the count of each order quantity,n,histogram,Superstore
Show me the sales forecast for each order date,n,line,Superstore
Show me the count of each subcategory of product,n,singleAttrBar,Superstore
"Show me the sales of furniture, office supplies, and technology over time",n,multiLine,Superstore
Show me the sales versus profit of each region,n,scatterColor,Superstore
Show me the sales versus profit for each region | Divide the data into 4 graphs,y,scatterFaceted,Superstore
Show me the profit versus sales,n,scatter,Superstore
Show me a bar graph of the profit for each region | Make the bars stacked with the ship status,y,stackedBar,Superstore
bar chart for mpg v/s cylinders,n,bar,Cars
what is the average MPG for different cylinders,n,bar,Cars
Show the scatter plot between horse power and acceleration,n,scatter,Cars
What is the relation between horsepower and acceleration,n,scatter,Cars
Through a visualization show average horsepower of cars for each country from 1997 to 2011,n,multiLine,Cars
Show the relationship between number of cars and cylinders in each country,n,stackedBar,Cars
What is the average weight distribution of cars between 1974 and 1980,n,line,Cars
Show a bar chart showing weight distribution of cars,n,histogram,Cars
"for country in USA, JAPAN and EUROPE show MPG vs Displacement",n,scatterColor,Cars
For each country show the relationship between average acceleration and number of cylinders,n,groupedBar,Cars
Give different scatter plots of acceleration vs weight for each country,n,scatterFaceted,Cars
Show number of cars from each country,n,singleAttrBar,Cars
Graph to show the acceleration for cars from different countries segregated based on number of cylinders,n,groupedBar,Cars
Scatter plot to show horsepower on X axis and Acceleration on Y Axis,n,scatter,Cars
Bar graph to show number of cylinders on X Axis and Average MPG on Y Axis,n,bar,Cars
Bar graph to show weight on X Axis and count of cars on Y Axis,n,histogram,Cars
Stacked bar chart to show number of cylinders on X Axis and count of cars  segregated country wise on Y Axis,n,stackedBar,Cars
Line chart to show average weight of cars based on the year in which they were produced,n,line,Cars
"3 scatter plots, one each for every Europe, Japan, and USA, to show weight on X Axis and Acceleration on Y Axis",n,scatterFaceted,Cars
One scatter plot to show displacement on X Axis and MPG on Y Axis | Scatter points to be different for each change in value of field Origin,y,scatterColor,Cars
"Line chart showing Year on X Axis and Average Horsepower on Y Axis', 'Different lines for different Origin",n,multiLine,Cars
Bar graph to show number of cars from different Origins,n,singleAttrBar,Cars
show me the order count grouped by quantity,n,histogram,Superstore
"select sales, profit from table group by(region)",n,scatterColor,Superstore
"select profit, class from table group by segment",n,groupedBar,Superstore
Visualize average accelaration based on number of cyclinders a model has summed across different origins,n,groupedBar,Cars
Visualize accelaration v/s weight across distribution across different origins,n,scatterFaceted,Cars
Trend for average horsepower over time across different origin,n,multiLine,Cars
Visualize distribution of models by number of cyclinders grouped by origin,n,stackedBar,Cars
Plot count of models by grouped by origin,n,singleAttrBar,Cars
Visualize distribution of MPG v/s displacement across origin,n,scatterColor,Cars
Visualize the general trend of car model weights over the years,n,line,Cars
Visualize the distribution of models by weight into 8 buckets,n,histogram,Cars
plot the distribution of acceleration v/s horsepower,n,scatter,Cars
Plot average MPG by number of cylinders,n,bar,Cars
"Mean acceleration group by Cylinders and Origin, X axis Origin, Color Origin, Each plot Cylinders",n,groupedBar,Cars
"Stacked bar chart, x axis cylinder, y axis count, color by Origin",n,stackedBar,Cars
"Scatter plot, x axis horsepower, y axis acceleration",n,scatter,Cars
"Scatter plot, x axis Displacement, Y axis MPG, Color by Origin",n,scatterColor,Cars
"Bar chart, x axis cylinders, y axis mean MPG",n,bar,Cars
"Scatterplot, x axis weight, y axis acceleration, facet by origin",n,scatterFaceted,Cars
"Bar chart, x axis origin, y axis count of rows",n,singleAttrBar,Cars
"Histogram of weight, bin width of 500, min x axis 1500, max x axis 5500",n,histogram,Cars
Worldwide Gross by Production Budget by Rating in Scatterplot format,n,scatterFaceted,Movies
"Histogram of running time, in 20 minute bands",n,histogram,Movies
Scatterplot of Worldwide Gross by Production Budget with different colors by major genre,n,scatterColor,Movies
Line graph of average Production Budget across Release Year,n,line,Movies
"Average production budget by Creative Type, with separate graphs by Content Rating",n,groupedBar,Movies
"Line graph of total Worldwide Gross by Major Genre, across Release Year",n,multiLine,Movies
Scatterplot of Rotten Tomatoes Rating by IMDB Rating,n,scatter,Movies
"Bar chart of total worldwide gross by major genre, by content rating",n,stackedBar,Movies
Count of movies by Creative Type,n,singleAttrBar,Movies
Bar chart of average worldwide gross by major genre,n,bar,Movies
plot year by average horsepower | color by origin,y,multiLine,Cars
plot displacement by mpg | color by origin,y,scatterColor,Cars
plot year by average weight,n,line,Cars
plot horsepower by acceleration,n,scatter,Cars
plot cylinders by average mpg,n,bar,Cars
"plot separately cylinders by average acceleration', 'color by origin",n,groupedBar,Cars
plot origin,n,singleAttrBar,Cars
plot cylinder histogram | stack by origin,y,stackedBar,Cars
plot weight histogram,n,histogram,Cars
plot weight vs acceleration by origin,n,scatterFaceted,Cars
"draw a line chart of monthly sales by order date, with a different colored line for each category",n,multiLine,Superstore
draw a scatterplot of sales vs profit where sales is on the x-axis and points are colored by region,n,scatterColor,Superstore
draw a bar chart of count by sub-category,n,singleAttrBar,Superstore
"by region, draw a scatterplot of sales and profit, with sales on the x axis",n,scatterFaceted,Superstore
draw a line chart of daily sales forecasts,n,line,Superstore
"draw a histogram showing the count by order quantity, with a 2 order bin size",n,histogram,Superstore
"by ship mode, draw a bar chart of average profit by split by segment",n,groupedBar,Superstore
"make a stacked bar chart summing profit across region, where profit is colored by ship status",n,stackedBar,Superstore
"make a bar chart of avgerage profit by state, with state on x axis.",n,bar,Superstore
"make a scatterplot of profit vs sales, with profit on x-axis",n,scatter,Superstore
Plot count of cars by origin,n,singleAttrBar,Cars
show acceleration of cars by weight for different orgin,n,scatterFaceted,Cars
show scatterplot of cars acceleration to weight by origin,n,scatterFaceted,Cars
show how MPG varies with displacement by different origin,n,scatterColor,Cars
visualize in scatter plot the Displacement and MPG by orgin,n,scatterColor,Cars
show how horsepower varies each year by origin,n,multiLine,Cars
show mpg for each cylinder type,n,bar,Cars
how mpg varies for different cylinder type,n,bar,Cars
show acceleration by cylinders by origin,n,groupedBar,Cars
how acceleration varies with number of cylinders by origin,n,groupedBar,Cars
show weight by year,n,line,Cars
how weight varies each year,n,line,Cars
how is acceleration related to horsepower,n,scatter,Cars
acceleration to horsepower,n,scatter,Cars
show scatter plot of accelration and horse power,n,scatter,Cars
show number of cars produced by each country,n,singleAttrBar,Cars
count of cars by origin,n,singleAttrBar,Cars
show weight by count,n,histogram,Cars
show cars produced by diiferent origin in various cylinders,n,stackedBar,Cars
"plot the (profit, sales) pairs.",n,scatter,Superstore
Show me small multiples of acceleration by weight for each country.,n,scatterFaceted,Cars
stacked bar of genre and worldwide gross colored by content rating,n,stackedBar,Movies
Movie count based on creative type,n,singleAttrBar,Movies
How has horsepower changed over time by country?,n,multiLine,Cars
"For each cylinders, average acceleration per origin",n,groupedBar,Cars
"For each cylinders, average acceleration Color by origin",n,groupedBar,Cars
Movie run time distribution,n,histogram,Movies
Display budget by gross of movies broken down by content rating,n,scatterFaceted,Movies
Have cars gotten lighter over time?,n,line,Cars
show me bar charts of average production budget by creative types grouped by content rating,n,groupedBar,Movies
Average weight over year,n,line,Cars
Line chart average weight over year,n,line,Cars
Show a count of movies by creative type.,n,singleAttrBar,Movies
plot average production budget over release year,n,line,Movies
show me average production budget over release year,n,line,Movies
Gross vs. production budget over different ratings,n,scatterFaceted,Movies
Show worldwide gross timeline by movie genre,n,multiLine,Movies
plot IMDB rating against rotten tomatoes rating,n,scatter,Movies
Histogram by weight | Count of binned weight,y,histogram,Cars
"give me wordwide gross versus production budget, colored by major genres",n,scatterColor,Movies
"scatter(displacement, MPG) | color by Origin",y,scatterColor,Cars
Show a count of movies binned by running time in 20-minute increments.,n,histogram,Movies
How production budge changes over release years?,n,line,Movies
show me worldwide gross averaged by major genres,n,bar,Movies
Show a time series plot by year of the worldwide gross sum of movies by genre.,n,multiLine,Movies
"show number of orders for the sub categories as bar chart, and sort the bars by count, highest first",n,singleAttrBar,Superstore
give me a bar chart of worldwide gross sum by major genres stacked by content ratings,n,stackedBar,Movies
What was the average production budget of movies by year?,n,line,Movies
"show the total sales over time as line chart for the categories furniture, office supplies, and technology",n,multiLine,Superstore
show sales and profit as a scatter plot,n,scatter,Superstore
I want to see trend of production budget by the release year,n,line,Movies
show a histogram for order quantity,n,histogram,Superstore
show the total number of sales forecast over time,n,line,Superstore
show the average profit by state,n,bar,Superstore
"What's the average production budget of the different rated movies, separated by creative type.",n,groupedBar,Movies
show the profit vs sales as scatter plots | use one plot for each region,y,scatterFaceted,Superstore
Stack bar chart of SUM(worldwide gross) vs. movie genre based on content rating,n,stackedBar,Movies
"Groupby(Ship Mode) | For each ship mode, groupby (segment) | For each (ship mode, segment), get average of profits",y,groupedBar,Superstore
"For each ship mode, plot a bar graph where each bar indicates the average profit of each segment",n,groupedBar,Superstore
Which genre movie makes most worldwide gross,n,bar,Movies
"show profit vs sales as scatter plot', 'use a different color for each region",n,scatterColor,Superstore
Show me count of movie runtimes,n,histogram,Movies
Plot production budget against worldwide gross for the different rating categories of movies.,n,scatterFaceted,Movies
Are IMDb rating and rotten tomatoes rating related,n,scatter,Movies
what is the sales trend of the different product categories?,n,multiLine,Superstore
show me the origin country by cylinder count in a bar chart,n,stackedBar,Cars
Sum weight in a bar chart,n,histogram,Cars
show me the average weight in a line chart,n,line,Cars
show me average acceleration based on cylinders and country of origin,n,groupedBar,Cars
show me the count of cars by country of origin in bar chart,n,singleAttrBar,Cars
should me acceleration compared to horsepower in a scatter chart,n,scatter,Cars
How many products have 3 or more quantity ordered ?,n,histogram,Superstore
How many products are ordered in single quantity ?,n,histogram,Superstore
show me average Miles Per Gallaon by cylinders in a bar chart,n,bar,Cars
show me MPG by displacement and origin in scatter chart,n,scatterColor,Cars
show me acceleration by weight and by country of origin,n,scatterFaceted,Cars
Density of sales across regions and their profitability,n,scatterColor,Superstore
What are the profits across different states?,n,bar,Superstore
What product category has more orders placed?,n,singleAttrBar,Superstore
Distribution of product sub categories by ordered quantity,n,singleAttrBar,Superstore
sales forecast between Jan 2016 and July 2017,n,line,Superstore
Profitable Sales across regions,n,scatterFaceted,Superstore
what is the worldwide gross distribution per genre,n,bar,Movies
