Utterance Set,sequential,visId,dataset
Show model count by origin in a bar chart,n,singleAttrBar,Cars
what's the breakdown of production budget by creative type per content rating?,n,groupedBar,Movies
Show displacement and MPG in a XY chart | Add origin in legend,y,scatterColor,Cars
budget over time,n,line,Movies
Plot average mpg against cyliners,n,bar,Cars
Show average mgp for each type of cylinder,n,bar,Cars
plot average weight across time,n,line,Cars
show time series plot of average weight,n,line,Cars
show frequency by country,n,singleAttrBar,Cars
Show distribution by counties,n,singleAttrBar,Cars
Plot average horsepower across time by countries,n,multiLine,Cars
"For each country, show time series of average horse power",n,multiLine,Cars
Show distribution of cylinders by country,n,stackedBar,Cars
Scatter plot of horsepower across acceleration,n,scatter,Cars
Plot wight across acceleration for each country separately,n,scatterFaceted,Cars
Show distribution of weight,n,histogram,Cars
Show histogram of weight,n,histogram,Cars
"Show average horse power across cylinders, each country shown separately",n,groupedBar,Cars
Rating of movies in IMBD and Rotten Tomatoes,n,scatter,Movies
Plot MPG vs Displacement colored by Origin,n,scatterColor,Cars
Plot acceleration vs Horsepower,n,scatter,Cars
budget vs gross income across movie genres,n,scatterColor,Movies
Plot the average of MPG vs Cylinders,n,bar,Cars
Plot AVG(MPG) vs Cylinders,n,bar,Cars
production budget across years,n,line,Movies
Show me profits by number of sales per product,n,scatter,Superstore
"Plot the average of Acceleration, grouped by Cylinders, colored by Origin",n,groupedBar,Cars
Show me by region sales and profits by product,n,scatterFaceted,Superstore
production budget vs worldwide gross regarding movie rating,n,scatterFaceted,Movies
gross across genres,n,bar,Movies
"Plot the Count of cars vs Cylinders, colored by Origin, stacked by Origin",n,stackedBar,Cars
I want to know how many orders there are by the quantity of the order,n,histogram,Superstore
"Draw axes for the average of Horsepower vs Year, colored by Origin",n,multiLine,Cars
"Draw axes for AVG(Horsepower) vs Year, colored by Origin",n,multiLine,Cars
Visualize in one chart sales and profits by product by region,n,scatterColor,Superstore
"Plot Acceleration vs Weight, grouped by Origin",n,scatterFaceted,Cars
Show me how many products were ordered by sub-category,n,singleAttrBar,Superstore
Plot Count vs Origin,n,singleAttrBar,Cars
Plot ROWCOUNT vs Origin,n,singleAttrBar,Cars
Plot Count(cars) vs Origin,n,singleAttrBar,Cars
By region show our profits based on the shipping status of the order,n,stackedBar,Superstore
Plot Count of cars vs Weight,n,histogram,Cars
What is our profit based on shipping mode by customer segment?,n,groupedBar,Superstore
average length of movies,n,histogram,Movies
Show me the average profit by state where the order was placed,n,bar,Superstore
Show me our forecasted number of sales between Jan 2016 and December 2017,n,line,Superstore
Draw the axes for the average of Weight vs Year,n,line,Cars
Draw the axes for AVG(Weight) vs Year,n,line,Cars
Product Sales Revenue by Month,n,line,Superstore
Product Single Order Quantity Trend,n,histogram,Superstore
Profit vs. Sales Cluster,n,scatter,Superstore
Profit vs. Sales Cluster by Region,n,scatterFaceted,Superstore
Profit vs. Sales Cluster by Region,n,scatterColor,Superstore
Profit by State,n,bar,Superstore
count by origin,n,singleAttrBar,Cars
average weight by year,n,line,Cars
count by cylinders and origin,n,stackedBar,Cars
count by weight,n,histogram,Cars
horsepower by acceleration,n,scatter,Cars
cylinders by acceleration,n,bar,Cars
Europe acceleration by weight | japan | usa,y,scatterFaceted,Cars
how does Rotten Tomatoes Rating change as IMDB Rating?,n,scatter,Movies
What is the total worldwide gross earned by each major genre and content rating?,n,stackedBar,Movies
Total ww gross by genre and content rating,n,stackedBar,Movies
Give me a stacked column chart of worldwide gross by genre and rating,n,stackedBar,Movies
"For each genre and rating, what is the total world-wide gross earnings?",n,stackedBar,Movies
How much did each type of movie earn in across the whole world?,n,stackedBar,Movies
Global boxoffice by genre and mpaa rating,n,stackedBar,Movies
How much money did movies of each genre and rating make?,n,stackedBar,Movies
"What was the average budget for each content rating and creative type, as multiple column charts",n,groupedBar,Movies
"For each content rating, show a column chart of average production budget by creative type",n,groupedBar,Movies
Average budget by year,n,line,Movies
What is the average production budget in each year,n,line,Movies
Give me a line chart of average budget by year,n,line,Movies
Compare imdb rating to rotten tomatoes rating,n,scatter,Movies
Show a scatter plot of imdb rating vs rotten tomatoes rating,n,scatter,Movies
Give me a scatter plot showing a comparison of ratings between imdb and rotten tomatoes,n,scatter,Movies
Count movies by creative type,n,singleAttrBar,Movies
Which creative types have the most movies?,n,singleAttrBar,Movies
Sort creative types by number of movies,n,singleAttrBar,Movies
Count of movies by creative type as a bar chart,n,singleAttrBar,Movies
Give me a scatter chart of production budget vs worldwide gross for each content rating,n,scatterFaceted,Movies
"For each content rating, compare budget vs gross in a scatter plot",n,scatterFaceted,Movies
Give me a scatter plot of budget vs gross broken down by movie but with genre as a legend,n,scatterColor,Movies
"For each movie, show its budget and gross on a scatter plot and include the genre",n,scatterColor,Movies
Average ww gross by genre,n,bar,Movies
"On average, how much was earned by movies of each genre?",n,bar,Movies
Total gross by year and genre,n,multiLine,Movies
Total gross by genre and year,n,multiLine,Movies
Gross by genre and year,n,multiLine,Movies
"Gross, year and genre as a line chart",n,multiLine,Movies
Give me a histogram of the number of movies by running time,n,histogram,Movies
How many movies are of each length?,n,histogram,Movies
Count the movies by how long they are,n,histogram,Movies
Show a histogram of the number of movies by how long they are,n,histogram,Movies
Count movies by how long they are to the nearest 20 minutes,n,histogram,Movies
Count movies by length in 20 minute buckets,n,histogram,Movies
Show the trend in the total sales from january to october 2017,n,line,Superstore
What is the sales vs profit ratio of the four regions,n,scatterFaceted,Superstore
What is the average profit of each state,n,bar,Superstore
What is the sales vs profit ratio of all the zones,n,scatterColor,Superstore
arrange the sub categories as per order count,n,singleAttrBar,Superstore
What is the average profit of different segments on the ship modes of transport,n,groupedBar,Superstore
how much is the profit for sales for each,n,scatter,Superstore
plot a histogram of the total count of orders,n,histogram,Superstore
show the trend in sales of all categories,n,multiLine,Superstore
Show the total gross across genres over time,n,multiLine,Movies
Group by Origin | plot Year by AVG Horsepower,y,multiLine,Cars
"Faceting on Origin, plot Weight by Acceleration",n,scatterFaceted,Cars
Group by Cylinders | Plot Cylinders by AVG MPG,y,bar,Cars
"Coloring by Orign, Plot Displacement by MPG",n,scatterColor,Cars
Plot Year by AVG Weight,n,line,Cars
Plot a histogram of Weight with a bin width of 500,n,histogram,Cars
"Group by Origin | Faceting on Cylinder, plot Cylinder by AVG Acceleration",y,groupedBar,Cars
histogram of running time,n,histogram,Movies
bar chart of AVG worldwide gross for movies in each genre,n,bar,Movies
bar chart of number of movies in each creative category,n,singleAttrBar,Movies
line chart of AVG production budget of each release year,n,line,Movies
scatter plot of IMDB rating vs Rotten tomatoes rating,n,scatter,Movies
scatter plot of production budget vs worldwide gross for G rated movies | scatter plot of production budget vs worldwide gross for PG rated movies | scatter plot of production budget vs worldwide gross for PG-13 rated movies | scatter plot of production budget vs worldwide gross for R rated movies,y,scatterFaceted,Movies
"Stacked bar chart of total worldwide gross for each genre, separated by rating",n,stackedBar,Movies
"scatter plot of production budget vs worldwide gross, colored by genre",n,scatterColor,Movies
"bar chart for each rating, showing avg production budget per creative type",n,groupedBar,Movies
"line chart of total worldwide gross over each release year, line for each genre",n,multiLine,Movies
Plot IMBD vs Rotten Tomatoes ratings for all movies,n,scatter,Movies
Help me see outliers in IMDB and Rotten Tomatoes ratings,n,scatter,Movies
Show me a boring bar chart of movie running time and count,n,histogram,Movies
Give me a histogram of running time for movies,n,histogram,Movies
"Groupby (region) | For each region, groupby (ship status) | For each (region, ship status), calculate the sum of profit",y,stackedBar,Superstore
"For each (region, ship status), plot the sum of the profit into a stacked bar",n,stackedBar,Superstore
The distribution of the order quantity | Histogram,y,histogram,Superstore
What was the average worldwide gross of movies by genre?,n,bar,Movies
"scatter(x=production budget,y=worldwide gross) for content rating",n,scatterFaceted,Movies
"Groupby (sub-category)  | For each sub-category, count the number of elements (== count)",y,singleAttrBar,Superstore
"For each sub-category, plot a bar of the count for the sub-category",n,singleAttrBar,Superstore
Display production budget by release date,n,line,Movies
The average profit of orders by each state | Bar chart,y,bar,Superstore
"Groupby (Order Date) | For each Order Date, calculate sum of the sales forecast",y,line,Superstore
"Draw a line graph that connects all (order date, sum of sales forecast) pairs",n,line,Superstore
Display column graph of average production budget by creative type broken down by content rating,n,groupedBar,Movies
Chart scatter plot of worldwide gross by production budget broken down by content rating,n,scatterFaceted,Movies
"For each data element, draw a circle at (its sales, profit) with the proper color by the region",n,scatterColor,Superstore
Create histogram of running time,n,histogram,Movies
"groupby (region) | for each region, draw a scatter plot where a dot is located at (its sales, profit)",y,scatterFaceted,Superstore
The count of orders by sub-category | Bar chart | Descending order,y,singleAttrBar,Superstore
"groupby(state) | for each state, get average of profit",y,bar,Superstore
"For each state, draw a bar that has its average profit as the height",n,bar,Superstore
Chart scatter plot of production budget by worldwide growth coded by major genre,n,scatterColor,Movies
The distribution of profit and sales by regions | Scatter plots,y,scatterFaceted,Superstore
Create column graph of worldwide gross by major genre for all movies,n,bar,Movies
Create stacked column graph of worldwide gross by major genre by content rating,n,stackedBar,Movies
The distribution of profit and sales by regions | Colored scatter plot,y,scatterColor,Superstore
Split Ship Mode by category and segement and Avg(Profit) render barchart,n,groupedBar,Superstore
Avg(Profit) Split by Ship Mode by category and segement,n,groupedBar,Superstore
Split region by ship status and Sum(Profit) render Stacked barchart,n,stackedBar,Superstore
Split region by ship status and Sum(Profit) render best,n,stackedBar,Superstore
Show Avg(Profit) by state asc,n,bar,Superstore
Show Avg(Profit) by state asc render best,n,bar,Superstore
Count Sub-Category Asc,n,singleAttrBar,Superstore
Count asc Sub-Category render best,n,singleAttrBar,Superstore
Sum(Sales) X Sum(Profit) Y by region render cluster,n,scatterColor,Superstore
Sum(Sales) 1 Sum(Profit) 2 by region render cluster,n,scatterColor,Superstore
Count Order Quantity asc render best,n,histogram,Superstore
Count Order Quantity asc order render best,n,histogram,Superstore
Sum(Sales Forecast) by Order Date asc render line,n,line,Superstore
Sum(Sales Forecast) by Order Date asc render best,n,line,Superstore
Sum(Profit) and Sum(Sales) render cluster,n,scatter,Superstore
Sum(Profit) 1and Sum(Sales) 2 render cluster,n,scatter,Superstore
Sum(Profit) x and Sum(Sales) y render cluster,n,scatter,Superstore
Sum(Sales)  by Order Date split by Category render line,n,multiLine,Superstore
Sum(Sales)  by Order Date split by Category render line asc,n,multiLine,Superstore
Average MPG based on cylinders,n,bar,Cars
"Show me each car's acceleration by weight, and split out separate charts for each country",n,scatterFaceted,Cars
Histogram of number of cars by weight,n,histogram,Cars
each car's acceleation by horsepower,n,scatter,Cars
how many models are proudced by each country,n,singleAttrBar,Cars
what is the average weight of cars over time,n,line,Cars
"chart each model MPG by displacement, and idetnify coutnry of origin",n,scatterColor,Cars
"show average acceleration by country of origin, with separate charts for # of cylinders",n,groupedBar,Cars
"total number fo models based on number of cylinders, with breakdown by country",n,stackedBar,Cars
"Show average horsepower over time, separated by country of origin",n,multiLine,Cars
gross per genre over time,n,multiLine,Movies
Show year and AVG(Horsepower) in line chart | Add origin to legend,y,multiLine,Cars
breakdown of movies by running time,n,histogram,Movies
Show weight and acceleration in a XYplot | Add origin to groups,y,scatterFaceted,Cars
IMDB rating by rotten tomatoes rating,n,scatter,Movies
budget by worldwide gross per content rating,n,scatterFaceted,Movies
Show Cylinders and AVG(Acceleration) in bar chart | Add Cylinders to groups | Add Origin to legend,y,groupedBar,Cars
prod budget by gross for movies per genre,n,scatterColor,Movies
Show me the total worldwide gross over time by release year for the major genres,n,multiLine,Movies
Show me how many movies were made by creative type,n,singleAttrBar,Movies
How much did major genres gross in total,n,bar,Movies
Show me a scatterplot of movies by imdb rating and rotten tomatoes rating,n,scatter,Movies
Show me the total worldwide gross for all major genres in a stacked bar chart and color it out by content rating,n,stackedBar,Movies
"plot all titles on a scatter plot chart by production budget an worldwide gross, and color the dots by major genre",n,scatterColor,Movies
show me the average production budget by release year in a line chart,n,line,Movies
"i want to see the average production budget of each creative type in a column chart, and grouped together by content rating",n,groupedBar,Movies
show me the count of movies by running time buckets,n,histogram,Movies
"Show me scatterplots of production budget and woldwide gross for each title, by content rating",n,scatterFaceted,Movies
Show Horsepower by Acceleration in a XYplot,n,scatter,Cars
"Show cylinders by COUNT(Model) in a bar chart', 'Add origin to legend",n,stackedBar,Cars
show year and avg(Weight) in a line chart,n,line,Cars
Show me Average Acceleration grouped by cylinders and broken out by Origin,n,groupedBar,Cars
Show weight in a histogram,n,histogram,Cars
Show Me Acceleration vs. Horespower For each Model,n,scatter,Cars
Show cylinfers and AVG(MPG) in a bar chart,n,bar,Cars
Show me Average MPG per Cylinders,n,bar,Cars
Show me count of models by origin,n,singleAttrBar,Cars
Show me Acceleration vs. Weight broken out by Origin,n,scatterFaceted,Cars
Show me MPG vs Displacement colored by Origin,n,scatterColor,Cars
Show me MPG vs Displacement distinguished by Origin,n,scatterColor,Cars
"Show me the Average Horespower per origin, trended by ascending years",n,multiLine,Cars
"Show me count of models grouped by cylinders, stacked by Origin",n,stackedBar,Cars
"Show me a histogram of weight, rounded to 500",n,histogram,Cars
Show me average weight trended over ascending years,n,line,Cars
budget vs content rating regarding different creative types,n,groupedBar,Movies
release year vs worldwide gross in genres,n,multiLine,Movies
counts of movies by creative type,n,singleAttrBar,Movies
gross across genres regarding content rating,n,stackedBar,Movies
acceleration vs horsepower,n,scatter,Cars
"create scatter plot of weight vs acceleration by car model, group by origin",n,scatterFaceted,Cars
create a histogram of the count of models by origin,n,singleAttrBar,Cars
"create a scatterplot of mpg vs displacement by model, color marks by origin | set origin colors to: europe, blue, japan, orange, usa, red",y,scatterColor,Cars
create a scatterplot of acceleration vs horsepower by model,n,scatter,Cars
What is the distribution of weight across all cars?,n,histogram,Cars
How much do various cars weigh?,n,histogram,Cars
What is the range of weights for all cars?,n,histogram,Cars
create a bar chart showing the average MPG grouped by cylinders,n,bar,Cars
"create a stacked bar chart of the count of models by cylinder, group by origin",n,stackedBar,Cars
create a bar chart of average acceleration grouped by origin | split splots by cylinders,y,groupedBar,Cars
create a line graph of average horsepower by year grouped by origin,n,multiLine,Cars
create a histogram of model count by weight,n,histogram,Cars
create a line graph of average weight by year,n,line,Cars
What is the correlation between sales and profit by region,n,scatterFaceted,Superstore
Show me the total sales forecast by order date,n,line,Superstore
Show me the cumulative sales by order date,n,line,Superstore
Show me the average profit by state,n,bar,Superstore
"Show me the total sales by order date, one line for each category",n,multiLine,Superstore
Show me the total sales by order date split by category,n,multiLine,Superstore
"Show me the total sales over time for these categories: furniture, office supplies, and technology",n,multiLine,Superstore
"Show me a bar chart of total profit by region, and stack the bars by ship status",n,stackedBar,Superstore
"Show me a stacked bar chart of total profit by region, stacked by ship status",n,stackedBar,Superstore
"Show me a series of scatter charts of profit by sales, one chart for each region",n,scatterFaceted,Superstore
Show me a scatter chart of profit by sales for each region,n,scatterFaceted,Superstore
"Show me a scatter chart of profit by sales, one chart for each region",n,scatterFaceted,Superstore
Show me a scatter chart of sales by profit,n,scatter,Superstore
"production budget vs ww gross for each movie, trellised by content rating",n,scatterFaceted,Movies
"scatter charts for each content rating, showing production budget and ww gross for each movie",n,scatterFaceted,Movies
show me a bar chart of count by order quantity,n,histogram,Superstore
production budget vs ww gross by movie and major genre,n,scatterColor,Movies
show the spread of production budget and worldwide gross for each movie with genre as a legend,n,scatterColor,Movies
average worldwide gross by major genre,n,bar,Movies
avg ww gross by genre,n,bar,Movies
"show me a scatter chart of profit by sales, color coded by region",n,scatterColor,Superstore
"show me a scatter chart of profit by sales, split by region",n,scatterColor,Superstore
scatter of imdb rating by rotting tomatoes rating,n,scatter,Movies
imdb rating vs rotten tomatoes rating by movie,n,scatter,Movies
ww gross by major genre and content rating,n,stackedBar,Movies
total ww gross by genre and rating,n,stackedBar,Movies
"show me a series of bar charts of average profit, split by segment, one chart per ship mode",n,groupedBar,Superstore
show me one bar chart of average profit split by segment for each ship mode,n,groupedBar,Superstore
average production budget by creative type and content rating,n,groupedBar,Movies
average production budget with creative type as legend and trellised by content rating,n,groupedBar,Movies
average production budget over time,n,line,Movies
average production budget by year,n,line,Movies
avg production budget over time,n,line,Movies
"show me a bar chart of count by sub-category, sorted by count highest to lowest",n,singleAttrBar,Superstore
"show me a bar chart of count by sub-category, sorted by count descending",n,singleAttrBar,Superstore
"show me a bar chart of count by sub-category, descending sort by count",n,singleAttrBar,Superstore
"show me a bar chart of count by sub-category, highest count to lowest",n,singleAttrBar,Superstore
show me a highest to lowest bar chart of count by sub-category,n,singleAttrBar,Superstore
"show me a bar chart of count by sub-category, highest first",n,singleAttrBar,Superstore
count of movies by binned running time,n,histogram,Movies
"""what's the distribution of running times by movie",n,histogram,Movies
how many movies are there in 20 minute bins of running time,n,histogram,Movies
ww gross over time by genre,n,multiLine,Movies
total worldwide gross by release year and major genre,n,multiLine,Movies
how many movies are there for each creative type,n,singleAttrBar,Movies
which creative types had the most movies?,n,singleAttrBar,Movies
count of movies by creative type,n,singleAttrBar,Movies
Create column graph of all movies by creative type,n,singleAttrBar,Movies
Create scatter graph of IMDB rating by Rotten Tomatoes Rating,n,scatter,Movies
Create timeline of worldwide gross by release year displayed by major genre,n,multiLine,Movies
The average profit of orders by segment for each ship mode | Grouped colored bar charts,y,groupedBar,Superstore
The distribution of profit and sales | Scatter plot,y,scatter,Superstore
Show me the variation in the amount ordered by different entities in different orders,n,histogram,Superstore
Scatterplot of sales vs. profit,n,scatter,Superstore
Scatterplot profit vs sales with color indicating geographic region of the U.S.,n,scatterColor,Superstore
Scatterplot matrix of different U.S. regions of profit vs. sales,n,scatterFaceted,Superstore
relation between rotten tomatoes rating and IMDB rating,n,scatter,Movies
relation between rotten tomatoes and IMDB ratings,n,scatter,Movies
scatter plot showing rotten tomatoes and IMDB ratings,n,scatter,Movies
wordwide gross versus production budget for each content rating,n,scatterFaceted,Movies
Stacked bar chart of Profit disaggregated by shipping time across different regions,n,stackedBar,Superstore
Bart chart quantity vs. product type all orders,n,singleAttrBar,Superstore
"line chart of sales vs. order date of furniture, office supplies, technology. Distnighish by color",n,multiLine,Superstore
line chart sum of sales forecast vs. order date all orders,n,line,Superstore
running time distribution,n,histogram,Movies
"running time distribution, buckets of 20 minutes for running time",n,histogram,Movies
running time in 20 minute buckets,n,histogram,Movies
Gross versus major genre,n,bar,Movies
Gross versus genre,n,bar,Movies
Bar chart scale -10000-50000 average profit vs. state all orders,n,bar,Superstore
line graph of worldwide gross for each genre for each year starting in 1995 to present,n,multiLine,Movies
worldwide gross for each genre for each year 1995 to now,n,multiLine,Movies
how many films of each creative type,n,singleAttrBar,Movies
"Stacked bar chart of gross for each content rating, by major genre",n,stackedBar,Movies
"Cumulative gross for each content rating, by major genre",n,stackedBar,Movies
Relation between worldwide gross and production budget for each major genre,n,scatterColor,Movies
"Production budget for each creative type, by content rating",n,groupedBar,Movies
"average production budget by year, 1995 to 2009",n,line,Movies
show me the distribution of car weight,n,histogram,Cars
show me a distribution of cylinders grouped by car origin,n,stackedBar,Cars
correlate MPG and Displacement of cars | color the points by the car's origin,y,scatterColor,Cars
where do the cars originate from?,n,singleAttrBar,Cars
How has AVG (Horsepower) evolved over time? | Segregate it by the car origin.,y,multiLine,Cars
Compare AVG (Acceleration) with Cylinders. | Segregate the cylinders by their origin.,y,groupedBar,Cars
Show a scatterplot of acceleration vs Weight | Facet it by Origin.,y,scatterFaceted,Cars
Correlate Acceleration and Horsepower.,n,scatter,Cars
Compare AVG (MPG) with Cylinders,n,bar,Cars
How does AVG (Weight) evolve over the years?,n,line,Cars
Scatterplot of horsepower vs acceleration,n,scatter,Cars
Line graph of year versus average horsepower by origin,n,multiLine,Cars
Bar chart of number of cylinders. Stack bar charts by origin,n,stackedBar,Cars
Bar chart of weight,n,histogram,Cars
Bar chart of cylinders versus average mpg,n,bar,Cars
Scatterplot of displacement vs mpg. Color by origin.,n,scatterColor,Cars
Scatterplot of weight vs. acceleration. Break into multiple scatterplots by origin,n,scatterFaceted,Cars
Bar chart of average acceleration for cars with each number of cylinders in each place of origin. Color by origin. Separate into multiple charts by number of cylinders.,n,groupedBar,Cars
Line graph of year vs. average weight,n,line,Cars
Bar chart of number of cars from each origin,n,singleAttrBar,Cars
Scatter Plot of Rotten Tomatoes rating by the IMDB rating.,n,scatter,Movies
Relationship of Rotten Tomatoes rating to IMDB rating.,n,scatter,Movies
Scatter Plot of Worldwide Gross by Production Budget with Major Genre labels,n,scatterColor,Movies
Worldwide Gross relationship to Production budget and Major Genre,n,scatterColor,Movies
Worldwide Gross relationship to Production Budget filtered by Content Rating,n,scatterFaceted,Movies
Worldwide Gross relationship to Production Budget separated by Content Rating,n,scatterFaceted,Movies
Worldwide Gross through time for each Major Genre,n,multiLine,Movies
Yearly Worldwide Gross for each Major Genre,n,multiLine,Movies
Total Count based on Running Time,n,histogram,Movies
Yearly average Production Budget,n,line,Movies
Total Worldwide Gross by Major Genre separated by Content Rating,n,stackedBar,Movies
Total Worldwide Gross by Major Genre with Content Rating labels,n,stackedBar,Movies
Average Worldwide Gross by Major Genre,n,bar,Movies
Average Production Budget by Creative Type filtered by Content Rating,n,groupedBar,Movies
Average Production Budget by Creative Type separated by Content Rating,n,groupedBar,Movies
Count by Creative Type,n,singleAttrBar,Movies
Count Rows by Origin,n,singleAttrBar,Cars
Average Acceleration by Engine Cylinders and Origin,n,groupedBar,Cars
Count by Weight Buckets,n,histogram,Cars
"Count by Cylinders and Origin, Stacked",n,stackedBar,Cars
Avg weight by Year,n,line,Cars
Acceleration distribution by Weight and Origin,n,scatterFaceted,Cars
Average Horsepower per year and origin,n,multiLine,Cars
Horsepower distribution by acceleration,n,scatter,Cars
Average MPG by cylinders,n,bar,Cars
scatter plot sales vs profit,n,scatter,Superstore
line chart sum of sales forecast by order date,n,line,Superstore
line chart sum of sales by order date categorized by category,n,multiLine,Superstore
show me a line plot of average movie production budget over time for all movies,n,line,Movies
show me small multiple scatter plots of movie production budget vs gross worldwide where each multiple is a specific rating,n,line,Movies
show me scatter plots of movie production budget vs gross worldwide revenue broken down by rating,n,scatterFaceted,Movies
show me small multiple scatter plots of movie production budget vs gross worldwide where each multiple is a specific rating,n,scatterFaceted,Movies
show me average production budget of each creative type across content ratings.,n,groupedBar,Movies
show me small multiples of average production budget for each creative type across different ratings,n,groupedBar,Movies
"show me how each rating, broken down by creative type, affects the average production budget",n,groupedBar,Movies
show me a histogram of movie length,n,histogram,Movies
show me how total gross revenue of all movies changes over a year for each genre,n,multiLine,Movies
show me a line plot of sum of gross revenue for each genre over time,n,multiLine,Movies
show me how gross revenue of genres changes over time,n,multiLine,Movies
show me a scatterplot of rotten tomatoes ratings vs imdb ratings,n,scatter,Movies
show me a scatterplot of worldwide gross margin vs production budget; color movies by their genre,n,scatterColor,Movies
show me the average gross revenue of for each genrea,n,bar,Movies
show me a bar plot where the x axis is movie genre and the y axis is average worldwide revenue,n,bar,Movies
"show me a histogram of the count of each creative type, sorted in descending number of releases.",n,singleAttrBar,Movies
"show me the number of each creative type move in a bar chart, order the bars in decreasing order.",n,singleAttrBar,Movies
Can you create a graph showing sales and profit by region?,n,scatterColor,Superstore
Show average profit by ship mode broken out by each segment,n,groupedBar,Superstore
Show the average profit by state,n,bar,Superstore
Show correlation between sales and profit,n,scatter,Superstore
Bar Graph AVG(Profit) by State,n,bar,Superstore
show a relationship using a bar chart to show the relationship between items order and the count of those items,n,histogram,Superstore
Scatterplot Region X=Sales Y=Profit,n,scatterColor,Superstore
Stacked Barchart Ship Status X=Region Y=SUM(Profit),n,stackedBar,Superstore
Show a line chart  the semi-annual sales forecast,n,line,Superstore
Bar Chart Count by Sub-Category,n,singleAttrBar,Superstore
Linegraph SUM(Sales Forecast) by Order Date,n,line,Superstore
Bar Chart Count by Order Quantity,n,histogram,Superstore
Scatterplot Sales by Profit,n,scatter,Superstore
show a line chart of semi sales by category,n,multiLine,Superstore
Region Scatterplot Profit by Sales,n,scatterFaceted,Superstore
Ship Mode Bar Chart AVG(Profit) by Segment),n,groupedBar,Superstore
Category Line Graph Sum(Sales) by Order date,n,multiLine,Superstore
chart average weight over time,n,line,Cars
scatterplot acceleration vs weight per country,n,scatterFaceted,Cars
How does the acceleration of cars from different countries vary by the number of cylinders?,n,groupedBar,Cars
chart number of vehicles by weight in buckets of 500,n,histogram,Cars
show a stacked bar chart of number of vehicles to number for cylinders grouped by country,n,stackedBar,Cars
chart average MPG to cylinders,n,bar,Cars
chart count to country,n,singleAttrBar,Cars
scatterplot acceleration vs horsepower,n,scatter,Cars
scatterplot MPG vs Displacement separated by country,n,scatterColor,Cars
How does acceleration vary by weight for cars from different regions?,n,scatterFaceted,Cars
What is the average MPG for cars with different cylinders?,n,bar,Cars
How does MPG vary by the number of cylinders in a car?,n,bar,Cars
Distribution of car weight,n,histogram,Cars
Histogram of car weight,n,histogram,Cars
Scatterplot of displacement by MPG colored by country,n,scatterColor,Cars
A scatterplot of horsepower on X axis and Acceleration on Y axis,n,scatter,Cars
Histogram with cylinders on X axis and bar colored by country,n,stackedBar,Cars
Distribution of country,n,singleAttrBar,Cars
Average acceleration by cylidners and country of origin in separate panels,n,groupedBar,Cars
Average MPG by cylinders histogram,n,bar,Cars
How does acceleration change with horsepower?,n,scatter,Cars
How does acceleration behave compared to horsepower?,n,scatter,Cars
How many cars are from each region?,n,singleAttrBar,Cars
"how does MPG compare to displacement, broken out by region?",n,scatterColor,Cars
"For each region, how does a car's MPG vary with displacement?",n,scatterColor,Cars
How has horsepower changed over time in each region?,n,multiLine,Cars
what is the breakdown of cars by the number of cylinders in each region?,n,stackedBar,Cars
How many cars have various numbers of cylinders in each region?,n,stackedBar,Cars
What is the average weight of cars by model year?,n,line,Cars
How has the average weight of cars changed over the years?,n,line,Cars